id,channelId,channelDetails_title,programId,remark,start_date,start_timezone_type,start_timezone,end_date,end_timezone_type,end_timezone,title,blockTitle,subTitle,lead,shortDescription,description,assetId,image_representations_small,image_representations_large,genre,attributes_isLive,attributes_hasTwoLanguages,attributes_hasSubtitle,attributes_hasSignLanguage,attributes_hasVisualDescription,attributes_isFollowUp,attributes_isDolbyDigital,attributes_isRepetition,attributes_repetitionDescription,seriesNumber,seriesTotal,seasonNumber,productionCountry,productionYear,ageRating,linkEditorial,linkShop,linkDetail,actors,contributions,isHighlight,vodUrl
949a7d0a-1141-4c43-8798-cdc6a16c4da3,srf-1,SRF 1,5c993fe9-a415-4199-ac08-bde64f481c91,"",2018-03-17 10:45:00.000000,1,+01:00,2018-03-17 11:35:00.000000,1,+01:00,Kräuterwelten in den Alpen,DOK Sonntag, ,"Seit Jahrtausenden wachsen in den Alpen Pflanzen, die oft unscheinbar und doch sehr widerstandsfähig sind. Sie müssen Wind und Wetter trotzen - und viele haben Heilkräfte entwickelt, die Mensch und Tier gut tun.","","In unzugänglichen Alpentälern hatten die Menschen über Jahrhunderte hinweg keine andere Möglichkeit, als auf die Heilkraft der Natur zu vertrauen. Das Kräuterwissen war tief im Alltag der Bergbewohner verwurzelt - bis es im 20. Jahrhundert von der modernen Schulmedizin verdrängt wurde. Heute erleben die Kräuter der Alpen eine Renaissance. Die Naturschätze aus der eigenen Region rücken wieder ins Bewusstsein. Das Potenzial der Alpenkräuter ist noch lange nicht ausgeschöpft.","",https://www.srf.ch/static/programm/tv/images/small/e86ee00252ba721ae7d4a618cec8ab709df4a7ea.jpg,https://www.srf.ch/static/programm/tv/images/large/e86ee00252ba721ae7d4a618cec8ab709df4a7ea.jpg,Info / Dok,false,false,true,false,false,false,false,true,Wiederholung vom 11.03.2018,0,0,0,DE,2016,0,srf.ch/dok,"","","[{""name""=>"""", ""realName""=>""Bärbel Jacks"", ""role""=>""Ein Film von""}]",[],false,""
8dca2ff7-1d0b-4166-80ef-8dd654666c79,srf-1,SRF 1,c4f3ede5-16dc-45fb-abcd-dbbb7744d100,"",2018-03-17 11:35:00.000000,1,+01:00,2018-03-17 12:20:00.000000,1,+01:00,Von Gletschern und Menschen - Aletsch der Grosse,DOK Snontag, ,"Der Aletschgletscher ist der grösste Gletscher Kontinentaleuropas und zieht jährlich Tausende Touristen und Sportler, aber auch Wissenschaftler an. Der Film zeigt, wie die Menschen am Aletsch leben und wie sehr der Gletscher das Leben der Bergbewohner prägt.","","Im Wallis liegt der rund 24 Kilometer lange und stellenweise bis zu 1,5 Kilometer breite Aletschgletscher. Auf Touristen, Berg- und Wintersportler sowie Wissenschaftler übt er gleichermassen eine starke Anziehungskraft aus.Der Aletsch wird genauestens von Glaziologen überwacht, denn in seinem Innern birgt er Lebensenergie in Form von Wasser. In der Dokumentation wird gezeigt, welche Arbeiten die Wissenschaftler am Rande des Gletschers verrichten und was den Aletsch und die Menschen am Fusse des Eismonuments miteinander verbindet. Auch die traditionellen Bräuche der Bergbevölkerung werden vorgestellt, ebenso die Bedeutung von Religion und Wissenschaft in der Region.","",https://www.srf.ch/static/programm/tv/images/small/60b1344545520da28724c2cd302990f7802f3040.jpg,https://www.srf.ch/static/programm/tv/images/large/60b1344545520da28724c2cd302990f7802f3040.jpg,Info / Dok,false,false,false,false,false,false,false,true,Wiederholung vom 11.03.2018,0,0,0,DE,2014,0,srf.ch/dok,"","","[{""name""=>"""", ""realName""=>""Jean Afanassieff"", ""role""=>""Ein Film von""}]",[],false,""
fe96b7cf-469a-4108-813d-c940600c95f7,srf-1,SRF 1,1313710b-1bfc-45ab-845c-80e5028a03c3,"",2018-03-17 12:20:00.000000,1,+01:00,2018-03-17 13:00:00.000000,1,+01:00,Im Schatten des Tambora,DOK Sonntag,Der indonesische Vulkan und die Bündner Hungersnot -  ,"Welche Folgen hatte der Ausbruch des Tambora im fernen Indonesien für Graubünden, und mit welchen Strategien versuchten unsere Vorfahren, die Jahre im Schatten des Tambora zu überleben? ","","Es war der grösste Vulkanausbruch der letzten 25 000 Jahre. Im April 1815 verbreitet sich die Asche, die der Tambora in Indonesien ausspuckt, in der ganzen Nordhemisphäre, verfinstert die Sonne und wirft einen Schatten auf die Erde. Das Weltklima kühlt sich um zwei Grad ab. 1816 herrscht überall in Europa kaltes und nasses Wetter. Im Kanton Graubünden gibt es keinen Monat ohne Schnee. Die Ernten sind überall schlecht. Es folgt eine enorme Teuerung und 1817 die grosse Hungersnot mit zahlreichen Toten im Jahre 1818.In fiktiven Szenen veranschaulicht der Film den schwierigen Alltag während der Hungersnot. Historiker suchen, gestützt auf historische Quellen und bis anhin unbekannte Gerichtsdokumente, nach Antworten. Im Fokus steht das Schicksal der beiden armen Straftäter Onna Maria Beer und Romias Curschellas - beide stammten aus dem Tujetsch im Bündner Oberland, beide wurden wegen Mundraub zum Tode verurteilt.","",https://www.srf.ch/static/programm/tv/images/small/7f2b45f0ff981a25f4b31e7913b5bb0dfcb263f2.jpg,https://www.srf.ch/static/programm/tv/images/large/7f2b45f0ff981a25f4b31e7913b5bb0dfcb263f2.jpg,Info / Dok,false,false,true,false,false,false,false,true,Wiederholung vom 11.03.2018,0,0,0,CH,2017,0,srf.ch/dok,"","",[],[],false,""
49339e53-6a26-4fab-b409-8877b303a8d7,srf-1,SRF 1,e93f0ef3-a46b-41de-9b90-cdf1d48c3253,"",2018-03-17 13:00:00.000000,1,+01:00,2018-03-17 13:10:00.000000,1,+01:00,Tagesschau,"","","","","","","",Nachrichten,false,false,false,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,""
0c2335bb-b26f-47bc-93bb-1347e90c2de2,srf-1,SRF 1,b298c3c7-0221-46b3-a16b-895f1c44d838,"",2018-03-17 13:10:00.000000,1,+01:00,2018-03-17 14:05:00.000000,1,+01:00,BILANZ Standpunkte,PTV,Bilanz Business-Talk mit Dirk Schütz,"","","","",https://www.srf.ch/static/programm/tv/images/small/34b887775e0f86102d511eb2070456b7d7bf3b4d.jpg,https://www.srf.ch/static/programm/tv/images/large/34b887775e0f86102d511eb2070456b7d7bf3b4d.jpg,Info / Dok,false,false,false,false,false,false,false,true,Wiederholung vom 11.03.2018,0,0,0,"",2018,0,"","","",[],[],false,""
7171bb83-fd8f-479e-b91d-598d218eae09,srf-1,SRF 1,4bdf2fc2-a6a4-4034-8240-cecc58a939b8,"",2018-03-17 14:05:00.000000,1,+01:00,2018-03-17 16:00:00.000000,1,+01:00,Das gefrorene Herz,Schweizer Film ,"","Der Dialekt-Spielfilm «Das gefrorene Herz» von Xavier Koller ist eines der schönsten Werke des neueren Schweizer Films. Der Charakterdarsteller Sigfrit Steiner (1906 bis 1988) spielt darin eine seiner Lieblingsrollen, den schlauen Korber, der zwei Dörfer zum Narren hält, um seinem Freund ein anständiges Begräbnis zu ermöglichen. Schweizer Radio und Fernsehen zeigt die Produktion aus dem Jahr 1979 in einer restaurierten Fassung in HD.",Der Charakterdarsteller Sigfrit Steiner düpiert als gefitzter Landstreicher die habgierigen Bewohnerinnen und Bewohner zweier Dörfer. Lebenspraller Schweizer Dialektfilm nach Meinrad Inglin.,"In einer verschneiten Berglandschaft in der Innerschweiz, zwischen den Dörfern Hinterau und Vorderau, begegnen sich zwei Landstreicher. In einer Beiz schliessen die beiden beim Schnaps Freundschaft. Der eine, ein Schirmflicker (Paul Bühlmann), ist auf dem Weg nach Hinterau, wo er seine verlorene Liebe, Rosi, wiederfinden will. Der andere, ein Korber (Sigfrit Steiner), warnt seinen Kumpanen vergeblich vor den Frauen. Trotz Kälte und Schneesturm will der Schirmflicker unbedingt noch in der Nacht Hinterau erreichen. Der Korber aber weigert sich, mitzukommen. Am nächsten Morgen folgt er den Spuren des Schirmflickers und findet ihn erfroren in der Nähe des Grenzsteins zwischen Vorder- und Hinterau. Um seinem Kollegen wenigstens ein anständiges Begräbnis zu verschaffen, meldet der Korber den Todesfall beim Gemeindepräsidenten von Hinterau. Doch damit beginnt ein abenteuerlicher Handel um den Toten mit dörflichen Intrigen, turbulenten Verwechslungen und einem listigen Korber, der zwei Dörfer zum Narren hält und sich dafür anständig bezahlen lässt.Vorlage für den volkstümlich-heiteren Spielfilm «Das gefrorene Herz» ist die Erzählung «Begräbnis eines Schirmflickers» des Schwyzer Autors Meinrad Inglin. Regisseur Xavier Koller, ebenfalls ein Schwyzer, hat die Kurzgeschichte mit zusätzlichen Motiven und Figuren angereichert und so einen Film geschaffen, der kritisch, aber nie bösartig, mit Verständnis und Humor eine engstirnige, nur auf den eigenen Vorteil bedachte Mentalität entlarvt. Der Film wurde 1979 hauptsächlich im Meiental, im Schächental und im Muotathal gedreht. Um den einheitlichen Innerschweizer Dialekt zu wahren, wurden nachträglich verschiedene Rollen durch Laienspieler synchronisiert.Sigfrit Steiner, der den listigen Korber mit grosser Lust spielt, fand darin eine späte Lieblingsrolle. Der 1906 geborene Steiner gehörte seit den 1930er-Jahren zu den profiliertesten und vielseitigsten Künstlern der Schweiz. Neben unzähligen Rollen als Schauspieler auf der Bühne, im Film und am Bildschirm wirkte er auch als Regisseur und Drehbuchautor, beispielsweise für den Spielfilm «Steibruch» (1942), für den er die damals erst 15-jährige Maria Schell entdeckte. Seine Arbeit führte ihn auch immer wieder ins benachbarte Ausland. So war er in den 1970er-Jahren Mitglied am Wiener Burgtheater oder spielte in amerikanischen Filmproduktionen mit. Sigfrit Steiner starb am 21. März 1988 im Alter von 82 Jahren in München.","",https://www.srf.ch/static/programm/tv/images/small/301a078017930d7e6d3d6f2fb3f3d47eed27a4ee.jpg,https://www.srf.ch/static/programm/tv/images/large/301a078017930d7e6d3d6f2fb3f3d47eed27a4ee.jpg,Spielfilm,false,false,true,false,false,false,false,true,"",0,0,0,CH,1979,0,www.srf.ch/kultur/film-serien,http://shop.srf.ch/Produkte/Fernsehen/Film/Das-gefrorene-Herz,"","[{""name""=>""Korber"", ""realName""=>""Sigfrit Steiner"", ""role""=>""Mit""}, {""name""=>""Rosa"", ""realName""=>""Emilia Krakowska"", ""role""=>""Mit""}, {""name""=>""Schirmflicker"", ""realName""=>""Paul Bühlmann"", ""role""=>""Mit""}, {""name""=>""Reichmuth"", ""realName""=>""Otto Mächtlinger"", ""role""=>""Mit""}, {""name""=>""Betschart"", ""realName""=>""Heinz Bühlmann"", ""role""=>""Mit""}, {""name""=>""Pfarrer"", ""realName""=>""Erwin Kohlund"", ""role""=>""Mit""}, {""name""=>""Uerech"", ""realName""=>""Giovanni Früh"", ""role""=>""Mit""}, {""name""=>""Sargmacher"", ""realName""=>""Volker Prechtel"", ""role""=>""Mit""}, {""name""=>""Gwerder"", ""realName""=>""Günter Lamprecht"", ""role""=>""Mit""}, {""name""=>"""", ""realName""=>""Xavier Koller"", ""role""=>""Regie:""}, {""name""=>""nach der Erzählung «Begräbnis eines Schirmflickers» von Meinrad Inglin"", ""realName""=>""Xavier Koller"", ""role""=>""Drehbuch:""}, {""name""=>"""", ""realName""=>""Hardy Hepp"", ""role""=>""Musik:""}, {""name""=>"""", ""realName""=>""Hans Liechti"", ""role""=>""Kamera:""}]",[],false,""
cced8c2b-7f75-4831-9b02-2673a236fe6b,srf-1,SRF 1,52b0a0b7-b894-4d27-ab6d-7c6b8900d69c,"",2018-03-17 16:00:00.000000,1,+01:00,2018-03-17 16:10:00.000000,1,+01:00,Schweizer Filmwochenschau,"",Nummer 1651 vom 27.3.1975,"Die Schweizer Filmwochenschau galt in den Jahren zwischen 1940 und 1975 als ein Kernstück der politischen Information der Schweiz. Vom Bundesrat in Auftrag gegeben, informierte die Filmwochenschau über Aktualitäten aus Politik, Kultur, Wissenschaft, Technik, Sport und Unterhaltung. Die aus verschiedenen Beiträgen bestehende Schau dauerte zwischen fünf und zehn Minuten und wurde jeweils wöchentlich im Vorprogramm der Kinos gezeigt. In 35 Jahren entstanden so über 6600 Beiträge. ","",Retrospektive zur Schweizer Filmwochenschau anlässlich deren Ende,"",https://www.srf.ch/static/programm/tv/images/small/197461fd8de4cdfe17f4b8a4b7e89d7a2ad9e458.jpg,https://www.srf.ch/static/programm/tv/images/large/197461fd8de4cdfe17f4b8a4b7e89d7a2ad9e458.jpg,Info / Dok,false,false,true,false,false,false,false,true,"",0,0,0,CH,1975,0,"","","",[],[],false,""
3d426670-2238-4424-b664-e2165f59e29a,srf-1,SRF 1,33f5e4a5-77eb-4e8c-9afd-c571e4265779,"",2018-03-17 16:10:00.000000,1,+01:00,2018-03-17 16:40:00.000000,1,+01:00,Glanz & Gloria,"",People Magazin,"Ob glänzende Empfänge in Bern oder gloriose Auftritte auf dem roten Teppich von Hollywood: Die Reporter von «Glanz & Gloria» berichten heute, worüber die Schweiz morgen spricht. ","«Glanz & Gloria», das tägliche Magazin über die angesagtesten Promis, Partys und Events.","","",https://www.srf.ch/static/programm/tv/images/small/c11e00492b47140bff0265fff800c261e4c7f7ec.jpg,https://www.srf.ch/static/programm/tv/images/large/c11e00492b47140bff0265fff800c261e4c7f7ec.jpg,Unterhaltung,false,false,true,false,false,false,false,true,Wiederholung vom 16.03.2018,0,0,0,CH,2018,0,www.srf.ch/sendungen/glanz-und-gloria,"","","[{""name""=>"""", ""realName""=>""Silvia von Ballmoos"", ""role""=>""Moderation:""}]",[],false,""
78121cca-b62d-4403-99c3-2df4d18ab886,srf-1,SRF 1,d4b43ff5-e28e-4a37-929b-80961b56d730,"",2018-03-17 16:40:00.000000,1,+01:00,2018-03-17 17:15:00.000000,1,+01:00,Fenster zum Sonntag,ALPHAVISION,Hallo...ich hab' ein echtes Problem - Talk,"Bereits mit zwölf Jahren wollte Doris Bürki nur noch sterben und schlitterte in die Magersucht. - Rolf Germann erkannte beim Seelenklempner destruktive Verhaltensmuster. Beide meinen: «Warte nicht zu lange, rede darüber ... Probleme kann man lösen!»","","Selten sind seelische Probleme sehr offensichtlich. Doch ein Drittel der Bevölkerung gibt an, unter psychischer Belastung zu leiden. Hervorgerufen durch Stress, aber auch durch schlimme Erlebnisse und destruktive Verhaltensmuster, welche die Lebensfreude rauben und oft in eine Abwärtsspirale führen. Zum Seelenklempner? Nein danke! Auch Rolf Germann meinte lange, Seelsorge sei allenfalls etwas für Frauen - bis er seine Ehe an die Wand fuhr. Seelisches Leiden kennen aber auch erschreckend viele Kinder. Bereits als Zwölfjährige wollte Doris Bürki nur noch sterben. Sie schlitterte in die Magersucht, erlebte Therapien und weitere Traumas. Der Griff zum Telefonhörer, der Hilferuf, war für die heute siebenfache Mutter der erste Schritt zurück ins Leben. Rolf Germann und Doris Bürki sind nun selbst in der Seelsorge/Beratung tätig. Sie erleben, dass Heilung von Zwängen dank Psychotherapie und Gottes Hilfe möglich ist und sagen: «Warte nicht zu lange, rede ... Probleme kann man lösen!»","",https://www.srf.ch/static/programm/tv/images/small/60066887db4657ad5ff52d9e55bb5db554942413.jpg,https://www.srf.ch/static/programm/tv/images/large/60066887db4657ad5ff52d9e55bb5db554942413.jpg,Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,"",2018,0,"","","",[],[],false,""
40b3e131-5fba-469c-b5b4-f5888961ebf5,srf-1,SRF 1,c013c5d6-feef-4cf3-88c4-1e2fb3b22289,"",2018-03-17 17:15:00.000000,1,+01:00,2018-03-17 17:40:00.000000,1,+01:00,Cuntrasts,"","","","","","","",Info / Dok,false,false,true,false,false,false,false,true,Wiederholung vom 11.03.2018,0,0,0,CH,2018,0,"","","",[],[],false,""
28f6ed7a-b7ef-4c36-a203-d7efb3c062df,srf-1,SRF 1,03d971c1-89ea-4e29-a159-7b9d896d1c9b,"",2018-03-17 17:40:00.000000,1,+01:00,2018-03-17 18:00:00.000000,1,+01:00,Minisguard,"",Emissiun d'infurmaziun per giuvenils - Deutsche Untertitel auf TXT 777,"","","","","",Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,"","","",[],[],false,""
043a1625-04a4-435a-844d-7461b26d5ed0,srf-1,SRF 1,7f45d968-a877-440c-aad4-a8ec563ee0df,"",2018-03-17 18:00:00.000000,1,+01:00,2018-03-17 18:05:00.000000,1,+01:00,Tagesschau,"","","","","","","",Nachrichten,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,""
09b121e7-7855-499a-bbd6-d80cd2a2a39f,srf-1,SRF 1,f4b492e4-2295-4be2-8018-2572f0604fca,"",2018-03-17 18:05:00.000000,1,+01:00,2018-03-17 18:10:00.000000,1,+01:00,Meteo,"","","","","","","",Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,meteo.srf.ch,"","",[],[],false,""
db6a59db-eb26-4234-b25c-96ec6562c542,srf-1,SRF 1,74a9d260-a6f1-4d2c-9c88-b6663847587c,"",2018-03-17 18:10:00.000000,1,+01:00,2018-03-17 18:45:00.000000,1,+01:00,gesundheitheute,PTV,Die Gesundheitssendung mit Dr. Jeanne Fürst,"","","","",https://www.srf.ch/static/programm/tv/images/small/e2d3ee73da78806fe976a39e7f22a328b305699f.jpg,https://www.srf.ch/static/programm/tv/images/large/e2d3ee73da78806fe976a39e7f22a328b305699f.jpg,Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,"",2018,0,"","","",[],[],false,""
9d7ddbff-de78-471c-bd35-b70121588b01,srf-1,SRF 1,33e4c6a9-19b4-4af7-b2c7-7ca102d11cdb,"",2018-03-17 18:45:00.000000,1,+01:00,2018-03-17 19:20:00.000000,1,+01:00,Samschtig-Jass,"",Jass-Spiel mit Reto Scherrer - Gast: Hausi Leutenegger und Marion Weibel,"«Samschtig-Jass»-Moderator Reto Scherrer begrüsst die Jass-Schweiz heute aus seinem Heimatkanton Thurgau und zwar aus Wallenwil. Gleich zwei prominente Bürger der Gemeinde werden die Première im Tanz-Stadl zu einem einmaligen TV-Erlebnis machen: einerseits der (erfolg)reichste Thurgauer aller Zeiten, der Selfmade-Millionär und «Playboy» Hausi Leutenegger; andererseits die Thurgauer Apfelkönigin Marion Weibel. Lassen Sie sich überraschen, wer von beiden sich an den Jasstisch wagt.","",Als Auflockerung zwischen den schweisstreibenden Jassrunden nimmt uns die Blaskapelle Zapfenland mit auf eine kleine musikalische Rundreise durch das sogenannte Tannzapfenland rund um den Tanz-Stadl.,"",https://www.srf.ch/static/programm/tv/images/small/ccd55c03a0ce63e6490970faacd78fb53c734527.jpg,https://www.srf.ch/static/programm/tv/images/large/ccd55c03a0ce63e6490970faacd78fb53c734527.jpg,Unterhaltung,false,false,false,false,false,false,false,false,"",838,0,0,"",2018,0,www.srf.ch/sendungen/samschtig-jass,"","","[{""name""=>"""", ""realName""=>""Reto Scherrer"", ""role""=>""Moderation:""}]",[],false,""
901b498f-9ee0-4894-a484-c9b6e8c75efe,srf-1,SRF 1,16029c03-e956-439c-9b89-602da22bc5a2,"",2018-03-17 19:20:00.000000,1,+01:00,2018-03-17 19:30:00.000000,1,+01:00,Ziehung des Schweizer Zahlenlottos,"","","","","","","",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,"",2018,0,"","","",[],[],false,""
ada2a122-a9bd-4209-bfc7-9fed4b820a56,srf-1,SRF 1,2932f996-18fb-4070-bc32-ac690b8abdf6,"",2018-03-17 19:30:00.000000,1,+01:00,2018-03-17 19:50:00.000000,1,+01:00,Tagesschau,"","","","","","","",Nachrichten,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,""
d6e8650c-77ea-40e9-9bb1-a42f6c0a9fd7,srf-1,SRF 1,d8e1ef45-f521-4261-b1a5-8666890165a4,"",2018-03-17 19:50:00.000000,1,+01:00,2018-03-17 20:00:00.000000,1,+01:00,Meteo,"","","","","","","",Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,meteo.srf.ch,"","",[],[],false,""
9b58488d-8860-431a-99ef-84c51805a3d5,srf-1,SRF 1,686a04ab-9d26-42d0-83da-f0140f1823c2,"",2018-03-17 20:00:00.000000,1,+01:00,2018-03-17 20:10:00.000000,1,+01:00,Wort zum Sonntag,"",Arnold Landtwing,"","","","",https://www.srf.ch/static/programm/tv/images/small/e9871e9f88c99a2ddc987bca9e7b7a8b6592681b.jpg,https://www.srf.ch/static/programm/tv/images/large/e9871e9f88c99a2ddc987bca9e7b7a8b6592681b.jpg,Kultur,false,false,true,false,false,false,false,false,"",0,0,0,"",2018,0,www.srf.ch/sendungen/wort-zum-sonntag,"","","[{""name""=>"""", ""realName""=>""Arnold Landtwing"", ""role""=>""Ein Film von""}]",[],false,""
1e5fbf7a-6735-41f1-9e9e-0afdf0f355fa,srf-1,SRF 1,cef96e2d-5b33-438b-b9ab-15fb521a5552,"",2018-03-17 20:10:00.000000,1,+01:00,2018-03-17 22:30:00.000000,1,+01:00,Darf ich bitten?,"",Stars tanzen durch die Zeit,"Von Walzer über Rock 'n' Roll bis hin zu Hip-Hop: SRF lässt das Publikum in die Welt des Tanzens eintauchen und nimmt es mit auf eine Zeitreise. In der von Sandra Studer moderierten vierteiligen Liveshow beweisen sich zehn Schweizer Prominente auf dem Tanzparkett: Linda Fäh, Tiziana Gulino, Susanne Kunz, Brigitte Oertli, Tonia Maria Zindel, Lucas Fischer, Bo Katzman, Franco Marvulli, Michel Birri und Claudio Zuccolini.","","In «Darf ich bitten? - Stars tanzen durch die Zeit» begeben sich in der Bodensee-Arena in Kreuzlingen TG zehn Schweizer Persönlichkeiten in einen Tanzwettbewerb, der sie querbeet auf eine Reise durch verschiedene Jahrzehnte und Tanzstile schickt. In Einspielern, die vor jedem Tanz gezeigt werden, erhält das Publikum gebündelt alles, was Infos zu den geschichtlichen Hintergründen der Tänze, einen Einblick ins Leben der Protagonisten, ihrer Beziehung zu ihren Tanzpartnern und natürlich den aktuellen Trainingsprozess angeht.Die Zuschauerinnen und Zuschauer und eine Jury aus Experten entscheiden, wer auf dem Parkett die beste Figur macht. Nach zwei Qualifikationsrunden schaffen es sechs Prominente in die Halbfinalsendung. Dort haben wiederum vier Persönlichkeiten die Chance aufs grosse Finale. «Darf ich bitten? - Stars tanzen durch die Zeit» ist eine Show zum Mitfiebern, mit viel Nostalgie und Emotionen. Sandra Studer moderiert den vierteiligen Live-Event, der am 10. März 2018 startet und auf SRF 1 zu sehen ist.In der zweiten Qualifikationsshow vom 17. März 2018 mit dabei sind:Linda Fäh2009 wurde Linda zur Miss Schweiz gewählt, seitdem ist viel passiert: Die 30-Jährige arbeitet als Moderatorin und hat ausserdem eine erfolgreiche Karriere als Schlagersängerin gestartet, in der sie mittlerweile kurz vor der Veröffentlichung ihres dritten Albums steht. Brigitte OertliDie 55-jährige ehemalige Skirennfahrerin hat Ende der 80er-Jahre zahlreiche Weltcuprennen gewonnen, Silber bei den Olympischen Spielen 1988 und Bronze bei der WM 1989 geholt. Brigitte Oertli ist die erfolgreichste Zürcher Skifahrerin aller Zeiten. Lucas FischerLucas war aufstrebender Kunstturner und hatte schon einen Vize-Europameistertitel eingeheimst, doch aus gesundheitlichen Gründen musste er diese Karriere aufgeben. Umso mehr hat der 27-Jährige seitdem andere Talente entdeckt: Er ist inzwischen Musicaldarsteller und Sänger - und er hat sogar schon seine eigene Biographie veröffentlicht.Bo KatzmanAls Bo Katzman, 65, mit acht Jahren seine erste Gitarre bekam, war es um ihn geschehen - er gründete bereits als Schüler seine ersten Bands. Später studierte er am Musikkonservatorium und hatte eine erfolgreiche Karriere mit seiner Bo Katzman Gang und dem Chorprojekt Bo Katzman Chor. Heute begeistert er seine Fans wieder solo mit seiner Band und im Duett mit seiner Tochter Ronja.Claudio ZuccoliniModerator, Redaktor, Stand-up-Comedian - Claudio Zuccolini, 47, Zucco genannt, ist mit vielen Talenten gesegnet. Bekannt wurde er Ende der 90er-Jahre als Moderator, seitdem hat es ihn immer mehr Richtung Comedy gezogen. Seit 2004 zieht er in regelmässigen Abständen mit seinen eigenen Comedy-Programmen durch die Theater der Schweiz und begeistert damit zahlreiche Zuschauerinnen und Zuschauer.","",https://www.srf.ch/static/programm/tv/images/small/fd8c99f9fb4d952f1ef785e01152ff7b92345152.jpg,https://www.srf.ch/static/programm/tv/images/large/fd8c99f9fb4d952f1ef785e01152ff7b92345152.jpg,Unterhaltung,true,false,true,false,false,false,false,false,"",2,0,0,CH,2018,0,srf.ch/darfichbitten,"","","[{""name""=>"""", ""realName""=>""Sandra Studer"", ""role""=>""Moderation:""}]",[],false,""
507b9fca-d8c0-4503-9de2-c7afadaf8602,srf-1,SRF 1,29b0560b-c85c-49ad-a0a6-764b7ad54ac7,"",2018-03-17 22:30:00.000000,1,+01:00,2018-03-17 22:40:31.000000,1,+01:00,Tagesschau,"","","","","","","",Nachrichten,false,false,false,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,""
6b152cce-d828-4fc4-851a-b4597ba91045,srf-1,SRF 1,a78fbae9-5090-4ee4-8929-ed573c15db62,"",2018-03-17 22:40:31.000000,1,+01:00,2018-03-17 22:50:00.000000,1,+01:00,Meteo,"","","","","","","",Info / Dok,false,false,false,false,false,true,false,false,"",0,0,0,CH,2018,0,meteo.srf.ch,"","",[],[],false,""
d05f4ac6-9704-496d-9d3b-279210b62ae4,srf-1,SRF 1,27bcb73c-187b-42f9-9031-2fd08f7930c1,"",2018-03-17 22:50:00.000000,1,+01:00,2018-03-17 23:55:00.000000,1,+01:00,DJ BoBo Mystorial - Das Konzert,"","","Die Zuschauerinnen und Zuschauer erleben bei der DJ BoBo Show «Mystorial» eine aufregende Zeitreise durch verschiedene Epochen und Länder, von den Anfängen der Menschheit bis ins Jahr 2032. DJ BoBo präsentiert neue Songs, aber vor allem auch seine grossen Hits. In 25 Jahren wurde DJ BoBo einer der bekanntesten und international erfolgreichsten Schweizer Musiker. Er verkaufte über 15 Millionen Tonträger, gewann 250 Gold- und Platinauszeichnungen und trat bei seinen Livetourneen schon vor über fünf Millionen Zuschauerinnen und Zuschauern auf. ",Zum 25-jährigen Bühnenjubiläum präsentiert DJ BoBo seine neue Show «Mystorial».,"","","",Unterhaltung,false,false,false,false,false,false,false,false,"",0,0,0,DE,2017,0,"","","",[],[],false,""
